Date,삼성전자,SK하이닉스,LG에너지솔루션,삼성바이오로직스,삼성전자우,현대차,셀트리온,기아,KB금융,POSCO홀딩스,신한지주,NAVER,삼성물산,삼성SDI,LG화학,현대모비스,HD현대중공업,하나금융지주,삼성생명,카카오,삼성화재,포스코퓨처엠,LG전자,메리츠금융지주,한화에어로스페이스,HD한국조선해양,크래프톤,HMM,한국전력,LG,KT&G,SK텔레콤,삼성에스디에스,HD현대일렉트릭,삼성전기,두산에너빌리티,우리금융지주,기업은행,고려아연,한미반도체,카카오뱅크,SK스퀘어,SK,KT,SK이노베이션,삼성중공업,한화오션,KODEX CD금리액티브(합성),포스코인터내셔널,현대글로비스,하이브,대한항공,S-Oil,DB손해보험,아모레퍼시픽,유한양행,TIGER CD금리투자KIS(합성),SK바이오팜,HD현대,LG이노텍,현대차2우B,넷마블,KODEX 200,LG디스플레이,LG생활건강,에코프로머티,CJ제일제당,한국항공우주,맥쿼리인프라,삼성E&A,LS ELECTRIC,HD현대마린솔루션,현대로템,한국타이어앤테크놀로지,SKC,삼성카드,LIG넥스원,삼양식품,KODEX KOFR금리액티브(합성),NH투자증권,미래에셋증권,LG유플러스,현대오토에버,HD현대미포,SK바이오사이언스,두산로보틱스,한진칼,GS,포스코DX,TIGER 미국S&P500,코웨이,시프트업,한화솔루션,롯데케미칼,한국가스공사,현대차우,TIGER KOFR금리액티브(합성),한국금융지주,엔씨소프트,삼성증권
2016-03-31,26240.0,28150.0,,,22140.0,152500.0,88468.7109375,48300.0,31850.0,219500.0,40500.0,127400.0,145177.671875,99000.0,327500.0,249000.0,,24800.0,117500.0,19840.0,295000.0,10694.30859375,61600.0,12350.0,40350.0,69531.375,,13909.2451171875,60200.0,75143.6796875,110000.0,46968.01953125,175000.0,,58800.0,17098.939453125,,12250.0,481500.0,2940.0,,,223000.0,29800.0,162904.625,8154.71630859375,44063.671875,,21600.0,94250.0,,19953.677734375,97900.0,75900.0,386500.0,37970.6875,,,,79300.0,106000.0,,24955.0,24886.189453125,945000.0,,347500.0,65200.0,8370.0,10850.0,47650.0,,17350.0,54400.0,31800.0,37650.0,105500.0,24050.0,,9930.0,8270.0,11050.0,,32100.0,,,21858.201171875,59000.0,4920.0,,96500.0,,26776.4140625,327530.375,38350.0,104000.0,,43950.0,253500.0,38957.70703125
2016-04-01,25580.0,28200.0,,,21580.0,149500.0,92175.0546875,47050.0,32150.0,213500.0,39900.0,125600.0,142131.984375,97700.0,317500.0,239000.0,,23950.0,117000.0,20360.0,290500.0,10742.0517578125,60900.0,12800.0,39950.0,68225.6171875,,13657.494140625,59100.0,73607.8984375,111500.0,47305.921875,174000.0,,56200.0,16505.2265625,,12050.0,473500.0,3000.0,,,223000.0,29650.0,159589.703125,8117.8173828125,43716.03125,,21450.0,93000.0,,20018.044921875,96700.0,75900.0,390000.0,38038.37109375,,,,78200.0,103000.0,,24600.0,24652.296875,971000.0,,345500.0,65300.0,8360.0,10550.0,45950.0,,17150.0,52500.0,29950.0,39700.0,105500.0,24250.0,,9750.0,8060.0,11100.0,,31900.0,,,20784.806640625,57700.0,4980.0,,94300.0,,25864.19140625,322255.34375,38000.0,102500.0,,44250.0,256000.0,38275.09375
2016-04-04,26100.0,27900.0,,,21800.0,144000.0,95075.6640625,45800.0,32150.0,219000.0,39750.0,130200.0,141624.359375,99300.0,326500.0,231500.0,,23100.0,118000.0,19860.0,292500.0,11123.9912109375,62800.0,12450.0,40000.0,65940.5546875,,13028.1162109375,58900.0,74485.484375,109500.0,46404.85546875,171500.0,,56000.0,16584.388671875,,11850.0,471500.0,3080.0,,,224000.0,29700.0,154380.546875,7970.220703125,42760.015625,,20200.0,91750.0,,19760.578125,94500.0,74400.0,404500.0,37970.6875,,,,79600.0,101500.0,,24645.0,24699.076171875,1008000.0,,341500.0,64700.0,8350.0,10350.0,46050.0,,16800.0,52600.0,30200.0,39450.0,102000.0,24500.0,,9730.0,7950.0,10950.0,,31800.0,,,20345.69140625,57800.0,5120.0,,93200.0,,25971.51171875,323694.0,37700.0,100500.0,,43950.0,256000.0,37982.546875
2016-04-05,25200.0,27850.0,,,20960.0,144500.0,95881.390625,45450.0,32550.0,220000.0,39750.0,130400.0,141624.359375,97600.0,316000.0,231000.0,,23200.0,117000.0,19300.0,290000.0,10789.7939453125,62700.0,12500.0,40200.0,65614.109375,,13909.2451171875,58000.0,75253.375,108500.0,46630.12109375,163000.0,,56100.0,16030.255859375,,11850.0,471500.0,3060.0,,,217000.0,30000.0,157695.46875,7859.52294921875,42542.73828125,,21400.0,91250.0,,19052.54296875,94800.0,73500.0,398500.0,38579.84375,,,,79000.0,99700.0,,24440.0,24652.296875,987000.0,,345500.0,66700.0,8340.0,10550.0,45750.0,,16900.0,51400.0,29550.0,39200.0,105500.0,24300.0,,9680.0,7850.0,10950.0,,31250.0,,,18784.390625,57100.0,5250.0,,93400.0,,25542.23046875,310746.25,37700.0,98600.0,,43000.0,249500.0,37836.2734375
2016-04-06,25700.0,27500.0,,,21200.0,144000.0,88871.578125,45350.0,32800.0,232500.0,39350.0,129800.0,139086.296875,95200.0,319500.0,234000.0,,23100.0,117000.0,19360.0,292500.0,11267.21875,62800.0,12350.0,39350.0,64700.0859375,,13468.6806640625,58300.0,75033.9765625,112000.0,45954.32421875,160000.0,,54200.0,16030.255859375,,11750.0,474500.0,3000.0,,,216500.0,30100.0,160063.265625,7748.82568359375,41412.8984375,,22800.0,92500.0,,19245.64453125,94900.0,75600.0,396500.0,38309.109375,,,,79200.0,99700.0,,24565.0,24231.291015625,1002000.0,,361500.0,66100.0,8350.0,10450.0,45150.0,,16650.0,50700.0,29550.0,38750.0,107500.0,24150.0,,9590.0,7710.0,10650.0,,30300.0,,,19906.576171875,58400.0,5280.0,,94700.0,,24522.6875,313143.96875,37650.0,98000.0,,42550.0,248500.0,37299.93359375
2016-04-07,25380.0,26900.0,,,20760.0,146500.0,91772.1875,45400.0,32950.0,232500.0,40000.0,135000.0,139086.296875,97600.0,321000.0,236000.0,,23350.0,117000.0,19680.0,288500.0,11505.9306640625,62600.0,12450.0,39550.0,67246.3046875,,13563.087890625,59000.0,75143.6796875,112500.0,45841.69140625,155500.0,,54500.0,16901.03515625,,11800.0,474000.0,3000.0,,,217500.0,30200.0,161483.9375,7785.724609375,42108.18359375,,22600.0,92500.0,,19889.310546875,96200.0,74300.0,393500.0,39256.68359375,,,,78600.0,101000.0,,24580.0,25260.41796875,1000000.0,,360500.0,65900.0,8350.0,10900.0,46400.0,,16600.0,51400.0,29450.0,38750.0,106000.0,24100.0,,9620.0,7760.0,10750.0,,32000.0,,,20199.3203125,58800.0,5400.0,,93600.0,,25005.62890625,317459.90625,37900.0,98800.0,,42900.0,253000.0,37446.20703125
2016-04-08,24920.0,27800.0,,,20840.0,146000.0,89355.015625,45400.0,32750.0,232500.0,39450.0,132600.0,140609.140625,99700.0,319500.0,236000.0,,23050.0,117000.0,19760.0,287000.0,11505.9306640625,63700.0,12500.0,39150.0,69531.375,,13216.9296875,58700.0,74595.1875,115500.0,45616.421875,162000.0,,54800.0,17178.1015625,,11750.0,472000.0,2960.0,,,218500.0,30450.0,161957.5,7748.82568359375,43976.76171875,,23200.0,93500.0,,20018.044921875,96600.0,74200.0,404000.0,39798.15625,,,,78500.0,102000.0,,24530.0,25634.646484375,1019000.0,,357500.0,65500.0,8350.0,11000.0,47150.0,,16650.0,50000.0,29800.0,39450.0,105500.0,24250.0,,9550.0,7750.0,10950.0,,31650.0,,,20052.947265625,58400.0,5480.0,,93600.0,,24683.66796875,315541.71875,38000.0,100000.0,,42400.0,249500.0,37299.93359375
2016-04-11,25320.0,27150.0,,,21000.0,146000.0,86937.8359375,45850.0,32200.0,237500.0,39900.0,132800.0,139593.90625,101500.0,320000.0,236000.0,,22800.0,114000.0,19560.0,282500.0,11410.4453125,64300.0,12450.0,38350.0,70184.25,,12965.1787109375,58700.0,75801.8671875,114000.0,45391.15625,159500.0,,54800.0,17930.138671875,,11700.0,479500.0,2950.0,,,222000.0,30600.0,161010.390625,8044.01904296875,45193.51171875,,23100.0,94750.0,,20597.34375,95900.0,74300.0,397000.0,39662.78515625,,,,81900.0,103500.0,,24550.0,25587.8671875,979000.0,,357500.0,64700.0,8340.0,11700.0,46950.0,,17000.0,51700.0,29250.0,38650.0,104500.0,24150.0,,9350.0,7690.0,11150.0,,32250.0,,,19857.78515625,58800.0,5670.0,,93500.0,,25112.94921875,308828.0625,38700.0,100000.0,,41650.0,244000.0,36958.625
2016-04-12,25500.0,27150.0,,,21200.0,148500.0,86534.96875,46300.0,32150.0,238000.0,39800.0,134000.0,142131.984375,101500.0,326500.0,236000.0,,23250.0,115500.0,20080.0,288500.0,11267.21875,63000.0,12300.0,40100.0,74101.5078125,,12965.1787109375,59000.0,78654.0390625,112500.0,45841.69140625,163500.0,,55100.0,19077.984375,,11800.0,490000.0,2990.0,,,223000.0,30500.0,162431.0625,8228.5146484375,46236.4375,,24100.0,95000.0,,20693.89453125,96500.0,73500.0,399000.0,40881.09765625,,,,81100.0,104000.0,,24745.0,25587.8671875,979000.0,,358000.0,65200.0,8380.0,11950.0,49600.0,,17400.0,50500.0,29450.0,38650.0,105000.0,24100.0,,9470.0,7730.0,11150.0,,33250.0,,,19613.83203125,59100.0,5680.0,,93500.0,,25059.2890625,309787.15625,39250.0,102000.0,,42550.0,246000.0,37007.38671875
2016-04-14,26000.0,27250.0,,,21100.0,152000.0,88629.859375,48050.0,33650.0,247500.0,42100.0,134600.0,142131.984375,104000.0,338500.0,240000.0,,24900.0,121000.0,20060.0,299000.0,11553.6728515625,63800.0,12500.0,41000.0,77039.453125,,12996.6474609375,59500.0,78544.34375,112500.0,47531.1875,162500.0,,55200.0,21017.447265625,,12350.0,502000.0,2980.0,,,231000.0,30950.0,168587.34375,8597.5068359375,49365.21875,,23800.0,95500.0,,21176.64453125,98100.0,75800.0,406000.0,40881.09765625,,,,81800.0,104000.0,,25250.0,25120.08203125,969000.0,,357000.0,64800.0,8340.0,12700.0,50400.0,,17700.0,53000.0,30250.0,39650.0,100500.0,23850.0,,9860.0,8010.0,11400.0,,34300.0,,,20443.2734375,59900.0,5890.0,,94800.0,,28278.8984375,316500.8125,39850.0,102500.0,,44500.0,243000.0,38616.40234375
2016-04-15,26000.0,27650.0,,,21480.0,151500.0,87179.5546875,48150.0,34200.0,246500.0,41750.0,134600.0,144670.046875,106500.0,335000.0,241000.0,,25000.0,121000.0,20240.0,299000.0,11314.9609375,62900.0,12600.0,41800.0,74754.390625,,12965.1787109375,59100.0,78324.9453125,116000.0,47418.5546875,168500.0,,55100.0,20582.056640625,,12350.0,499500.0,3160.0,,,228000.0,30800.0,157221.90625,8560.607421875,47974.6484375,,24150.0,92500.0,,20693.89453125,91100.0,74900.0,401000.0,42099.41015625,,,,81600.0,104500.0,,25230.0,23436.0546875,978000.0,,361500.0,68400.0,8330.0,12450.0,50300.0,,18200.0,53000.0,30100.0,39500.0,102000.0,23750.0,,9800.0,8000.0,11100.0,,34250.0,,,19808.994140625,57800.0,5900.0,,97800.0,,27849.6171875,313623.53125,39600.0,101500.0,,45100.0,243500.0,38567.64453125
2016-04-18,25980.0,27200.0,,,21780.0,154000.0,84520.65625,49050.0,34250.0,247000.0,41950.0,132200.0,142131.984375,107500.0,337000.0,242500.0,,24950.0,110000.0,20440.0,290500.0,11314.9609375,63900.0,12500.0,41350.0,73775.0703125,,11926.7060546875,59000.0,78873.4375,114500.0,47080.65625,163500.0,,55900.0,20067.505859375,,12450.0,497500.0,3170.0,,,226000.0,30650.0,157221.90625,8117.8173828125,46931.72265625,,23250.0,93750.0,,20275.51171875,92000.0,70900.0,407000.0,41828.671875,,,,81500.0,107000.0,,25145.0,23436.0546875,996000.0,,368000.0,68700.0,8330.0,12200.0,50400.0,,18100.0,53900.0,30050.0,38550.0,101500.0,23550.0,,9770.0,7850.0,11100.0,,33500.0,,,19174.716796875,58000.0,5720.0,,98600.0,,27849.6171875,308348.5,39100.0,104000.0,,45400.0,237000.0,38031.3046875
2016-04-19,25760.0,27450.0,,,21220.0,153000.0,85406.953125,48950.0,34500.0,240000.0,42600.0,133800.0,142639.59375,106500.0,326500.0,246500.0,,25000.0,112500.0,20500.0,294500.0,11410.4453125,62500.0,12500.0,41450.0,75080.828125,,12587.5517578125,59500.0,76789.15625,114000.0,46517.48828125,164500.0,,55800.0,20344.572265625,,12550.0,503000.0,3240.0,,,226500.0,30450.0,154854.109375,8560.607421875,47279.3671875,,23500.0,94000.0,,20661.7109375,91000.0,71900.0,406500.0,41084.1484375,,,,79900.0,107500.0,,25180.0,23436.0546875,993000.0,,365000.0,68700.0,8400.0,12650.0,51400.0,,18250.0,53200.0,30350.0,39200.0,100500.0,23700.0,,10000.0,8050.0,11000.0,,33700.0,,,19125.92578125,57600.0,5740.0,,98000.0,,27742.296875,303553.03125,40100.0,105000.0,,45050.0,236500.0,38470.12890625
2016-04-20,25980.0,27550.0,,,21340.0,151500.0,83392.640625,48350.0,34800.0,239500.0,42900.0,130800.0,141116.75,107000.0,322000.0,247500.0,,25700.0,112000.0,20620.0,287500.0,11314.9609375,61400.0,12550.0,42200.0,73775.0703125,,12587.5400390625,59900.0,76898.859375,114000.0,46517.48828125,163500.0,,54700.0,19869.6015625,,12550.0,506000.0,3470.0,,,223500.0,30500.0,151539.1875,8302.3134765625,45801.88671875,,23400.0,93750.0,,20178.9609375,88800.0,70200.0,398500.0,41016.46484375,,,,80900.0,106000.0,,25095.0,23763.50390625,979000.0,,365500.0,68200.0,8400.0,12550.0,49300.0,,17650.0,52800.0,30200.0,39350.0,96500.0,23800.0,,10050.0,8260.0,10900.0,,33550.0,,,18930.763671875,55900.0,5840.0,,96200.0,,27742.296875,297798.46875,41250.0,104500.0,,46400.0,239000.0,38665.16015625
2016-04-21,25880.0,27550.0,,,21340.0,154000.0,82425.765625,49200.0,35400.0,248500.0,42900.0,133400.0,140101.515625,107000.0,316000.0,250000.0,,25950.0,113000.0,20300.0,292000.0,11649.158203125,61900.0,12800.0,42700.0,76386.578125,,12587.5400390625,59400.0,77776.4453125,119000.0,46066.95703125,163500.0,,54700.0,20304.990234375,,12700.0,506000.0,3440.0,,,228500.0,30500.0,153906.984375,8413.0107421875,46149.52734375,,24250.0,95000.0,,19985.861328125,90100.0,70900.0,406500.0,41760.98828125,,,,81000.0,106000.0,,25290.0,24605.517578125,1015000.0,,369500.0,68900.0,8400.0,12650.0,51800.0,,17700.0,53600.0,30050.0,38750.0,90500.0,23950.0,,10300.0,8500.0,10700.0,,33950.0,,,19369.87890625,57600.0,5880.0,,96800.0,,28225.23828125,304032.59375,41600.0,105000.0,,47350.0,240500.0,40127.90234375
2016-04-22,25600.0,27500.0,,,21480.0,151000.0,81539.46875,49050.0,35900.0,249000.0,42750.0,132600.0,141116.75,111000.0,308000.0,251000.0,,26000.0,112000.0,19920.0,297000.0,11553.6728515625,62000.0,12600.0,42050.0,75733.703125,,12587.5400390625,59200.0,76789.15625,124000.0,45391.15625,162500.0,,54600.0,20186.248046875,,12900.0,501000.0,3360.0,,,224500.0,30300.0,150592.0625,8486.80859375,46062.6171875,,23500.0,95000.0,,19599.66015625,89100.0,72300.0,408000.0,41219.515625,,,,80000.0,105000.0,,25195.0,24231.291015625,1008000.0,,371000.0,69300.0,8390.0,12650.0,51800.0,,17400.0,54300.0,30100.0,39300.0,93300.0,24100.0,,10400.0,8530.0,10850.0,,33400.0,,,18540.4375,56500.0,5790.0,,97700.0,,27849.6171875,299716.65625,41050.0,102500.0,,47400.0,238000.0,40030.38671875
2016-04-25,25620.0,27500.0,,,21440.0,149500.0,81700.6171875,48750.0,36500.0,238000.0,42300.0,132400.0,139086.296875,118000.0,310000.0,250000.0,,27200.0,112500.0,20860.0,296500.0,11744.642578125,61200.0,12600.0,42000.0,71163.5625,,12587.5400390625,59500.0,77118.2578125,121500.0,45616.421875,162500.0,,54800.0,20186.248046875,,12800.0,499000.0,3240.0,,,233000.0,30200.0,154854.109375,7896.42236328125,44150.58203125,,23500.0,93750.0,,19149.09375,89400.0,71600.0,413500.0,41693.3046875,,,,79000.0,105000.0,,25165.0,23997.396484375,1019000.0,,370000.0,68700.0,8370.0,12500.0,51900.0,,17250.0,54400.0,30150.0,39350.0,92000.0,23900.0,,10300.0,8340.0,10950.0,,31450.0,,,20101.73828125,56900.0,5820.0,,98700.0,,27688.63671875,294441.65625,41000.0,102500.0,,46950.0,243000.0,39299.015625
2016-04-26,25920.0,29150.0,,,21620.0,153500.0,83553.7890625,49750.0,35700.0,234500.0,41900.0,130800.0,140101.515625,115000.0,304500.0,256000.0,,27400.0,111000.0,20320.0,293500.0,11696.900390625,59400.0,12750.0,43200.0,73448.6328125,,12587.5400390625,61400.0,76569.765625,123000.0,46517.48828125,170000.0,,53400.0,19552.953125,,12500.0,494000.0,3440.0,,,234500.0,30200.0,150118.5,7970.220703125,44758.95703125,,23600.0,94750.0,,18666.34375,87500.0,70800.0,410000.0,41151.83203125,,,,79000.0,107000.0,,25240.0,24231.291015625,1004000.0,,373000.0,69200.0,8410.0,12150.0,51300.0,,18000.0,53900.0,29650.0,39750.0,89900.0,24250.0,,10150.0,8340.0,10950.0,,32450.0,,,20101.73828125,55800.0,5840.0,,95900.0,,27259.35546875,293003.0,40650.0,104000.0,,45950.0,234000.0,39250.2578125
2016-04-27,26000.0,29150.0,,,21480.0,149000.0,81861.7578125,48950.0,35650.0,233000.0,42750.0,133000.0,136040.609375,116500.0,307000.0,252500.0,,26750.0,112000.0,20480.0,302000.0,11553.6728515625,58200.0,12600.0,42500.0,75080.828125,,12587.5400390625,62300.0,76240.6640625,127000.0,45841.69140625,166000.0,,52800.0,20621.638671875,,12400.0,494500.0,3290.0,,,229500.0,30650.0,149171.390625,8080.91796875,46236.4375,,23600.0,96000.0,,18698.52734375,88400.0,70900.0,414500.0,40948.78125,,,,77400.0,105000.0,,25240.0,23295.71875,1018000.0,,374000.0,67700.0,8460.0,12400.0,50400.0,,18000.0,53100.0,29000.0,39550.0,89200.0,24050.0,,10050.0,8230.0,11100.0,,35050.0,,,19900.0,56200.0,5660.0,,95500.0,,27473.99609375,295400.75,40600.0,102000.0,,45300.0,227000.0,38713.91796875
2016-04-28,25300.0,27900.0,,,20860.0,148000.0,81136.609375,48200.0,35250.0,236000.0,42350.0,131800.0,134010.15625,116000.0,303000.0,260000.0,,25650.0,111000.0,20100.0,299500.0,11458.1884765625,58200.0,12550.0,41750.0,73122.1953125,,12587.5400390625,61400.0,75692.171875,123000.0,47418.5546875,168000.0,,52700.0,20384.15234375,,12150.0,493500.0,3340.0,,,227000.0,30700.0,148697.828125,7933.3212890625,45280.421875,,23950.0,95000.0,,18698.52734375,88900.0,70600.0,404000.0,41490.25390625,,,,74300.0,103000.0,,24530.0,22313.369140625,998000.0,,378000.0,66500.0,8470.0,12450.0,51000.0,,18300.0,54600.0,28300.0,40000.0,87200.0,24250.0,,9950.0,8250.0,11150.0,,35250.0,,,19950.0,56100.0,5800.0,,96600.0,,27205.6953125,289166.625,41000.0,100500.0,,45700.0,224500.0,38762.67578125
2016-04-29,24900.0,28150.0,,,20860.0,143500.0,81056.03125,47900.0,34800.0,240500.0,41800.0,135400.0,132994.921875,114000.0,297000.0,260500.0,,25650.0,109500.0,20100.0,294500.0,11649.158203125,58200.0,12650.0,41700.0,75733.703125,,12587.5400390625,61800.0,74704.8828125,123000.0,46404.85546875,170500.0,,52100.0,20661.21875,,12150.0,495500.0,3400.0,,,224000.0,30550.0,146803.59375,7896.42236328125,47974.6484375,,24850.0,95000.0,,18795.076171875,87100.0,70100.0,407500.0,39527.41796875,,,,73700.0,99900.0,,24450.0,22360.1484375,1007000.0,,380000.0,67800.0,8470.0,12650.0,52300.0,,17950.0,53100.0,28050.0,38800.0,89300.0,23750.0,,9950.0,8270.0,11200.0,,36600.0,,,19750.0,55300.0,5740.0,,98600.0,,26991.0546875,280534.8125,41450.0,97400.0,,46100.0,229000.0,38421.37109375
2016-05-02,25000.0,27850.0,,,20520.0,142500.0,79847.4453125,47900.0,34100.0,228500.0,40500.0,135600.0,129949.2421875,114500.0,296000.0,260500.0,,24950.0,108000.0,19920.0,297000.0,11553.6728515625,59000.0,12600.0,43500.0,72469.3203125,,12587.5400390625,61200.0,74595.1875,123000.0,47305.921875,168000.0,,51700.0,20502.89453125,,11800.0,497000.0,3290.0,,,219000.0,30800.0,147750.703125,7453.63232421875,47192.453125,,23750.0,95250.0,,18601.9765625,87500.0,70100.0,411000.0,38376.79296875,,,,72400.0,99300.0,,24265.0,22406.92578125,1037000.0,,375000.0,68300.0,8480.0,12300.0,51200.0,,17750.0,51800.0,28200.0,39700.0,91500.0,23600.0,,9740.0,8110.0,11250.0,,36150.0,,,19050.0,55000.0,5650.0,,97900.0,,26937.39453125,280055.25,42100.0,96400.0,,44850.0,222500.0,37397.44921875
2016-05-03,25220.0,27650.0,,,20720.0,142500.0,80250.3125,47550.0,33950.0,230000.0,40450.0,135200.0,129949.2421875,114500.0,292000.0,260000.0,,24950.0,108000.0,19960.0,293000.0,11553.6728515625,59300.0,12750.0,44800.0,72469.3203125,,12587.5400390625,61800.0,73388.5,123000.0,48094.3515625,171000.0,,51200.0,20344.572265625,,11750.0,496000.0,3340.0,,,219000.0,31650.0,149644.953125,7416.73291015625,46931.72265625,,23950.0,93750.0,,18988.177734375,89200.0,69300.0,416000.0,38850.578125,,,,72400.0,99100.0,,24340.0,22827.93359375,1026000.0,,376000.0,68100.0,8500.0,12450.0,50800.0,,18150.0,52000.0,28400.0,38900.0,93200.0,24100.0,,9800.0,8090.0,11350.0,,35700.0,,,18950.0,55300.0,5700.0,,96000.0,,26722.75390625,280055.25,42650.0,96000.0,,44200.0,232500.0,37299.93359375
2016-05-04,25800.0,26650.0,,,21060.0,139000.0,79686.3046875,46900.0,33500.0,219500.0,40200.0,136000.0,130456.8515625,115500.0,288500.0,259500.0,,24450.0,108000.0,20000.0,296000.0,11267.21875,59500.0,12500.0,44600.0,68552.0546875,,12587.5400390625,61500.0,73059.3984375,125000.0,47756.453125,172500.0,,50500.0,19236.306640625,,11550.0,484500.0,3270.0,,,216000.0,31650.0,144435.78125,7254.37646484375,44324.40625,,22650.0,93750.0,,18795.076171875,85000.0,69200.0,425500.0,38647.52734375,,,,73200.0,97700.0,,24215.0,22687.59765625,1034000.0,,379000.0,67300.0,8490.0,12150.0,50600.0,,17450.0,51600.0,28100.0,38550.0,93100.0,23750.0,,9590.0,7860.0,11050.0,,33900.0,,,18600.0,52800.0,5610.0,,97400.0,,25917.8515625,279575.71875,41450.0,95600.0,,43100.0,234000.0,36080.98046875
2016-05-09,25980.0,25750.0,,,21740.0,135500.0,79122.2890625,46200.0,33450.0,208500.0,39550.0,140000.0,127918.78125,116500.0,278000.0,254500.0,,24100.0,107000.0,20340.0,296500.0,11219.4755859375,56100.0,12200.0,46450.0,66266.9921875,,12497.62890625,62800.0,72181.8125,132000.0,47305.921875,173000.0,,49700.0,18682.173828125,,11450.0,505000.0,3190.0,,,212000.0,31850.0,138753.0625,6929.6640625,41934.36328125,,22400.0,92250.0,,18408.876953125,81700.0,67900.0,431000.0,39053.6328125,,,,71000.0,95200.0,,24175.0,22360.1484375,1047000.0,,380000.0,65500.0,8490.0,11350.0,49100.0,,17100.0,51800.0,27400.0,38600.0,96300.0,23650.0,,9370.0,7690.0,11200.0,,33550.0,,,18100.0,52900.0,5510.0,,104500.0,,25542.23046875,271423.40625,41550.0,93800.0,,41750.0,233000.0,35788.43359375
2016-05-10,25920.0,26400.0,,,21640.0,139500.0,80572.6015625,47550.0,33650.0,208500.0,40200.0,141400.0,127918.78125,115000.0,282000.0,260500.0,,24350.0,106500.0,20120.0,297000.0,11410.4453125,57000.0,12400.0,45100.0,66919.8671875,,11553.5634765625,61800.0,72840.0,129000.0,47531.1875,174000.0,,50800.0,19236.306640625,,11500.0,488500.0,3250.0,,,213500.0,31850.0,143488.671875,6929.6640625,42629.6484375,,23150.0,94750.0,,18698.52734375,83300.0,68900.0,430000.0,40610.36328125,,,,73100.0,97400.0,,24270.0,22827.93359375,1050000.0,,387000.0,65500.0,8520.0,11400.0,50800.0,,17050.0,52200.0,27450.0,38750.0,97400.0,23750.0,,9450.0,7740.0,11050.0,,33350.0,,,18650.0,53400.0,5850.0,,100500.0,,25756.87109375,276218.875,40650.0,94900.0,,42250.0,241000.0,36324.7734375
2016-05-11,25840.0,26200.0,,,21620.0,139000.0,80572.6015625,47150.0,33700.0,210000.0,39700.0,138600.0,129441.625,111500.0,288000.0,262000.0,,25150.0,106000.0,21140.0,295000.0,11171.7333984375,55200.0,12150.0,45650.0,65614.109375,,11778.3408203125,61200.0,71743.015625,126500.0,47869.0859375,172000.0,,50400.0,18919.66015625,,11600.0,480000.0,3250.0,,,214000.0,31700.0,147750.703125,6870.62548828125,42716.55859375,,23150.0,93000.0,,18537.609375,85300.0,70300.0,420500.0,41016.46484375,,,,72200.0,98700.0,,24245.0,22921.490234375,1028000.0,,397500.0,64900.0,8510.0,11000.0,50300.0,,16450.0,51800.0,29400.0,38950.0,99600.0,25150.0,,9520.0,7700.0,11350.0,,33350.0,,,18350.0,53500.0,5960.0,,99900.0,,25971.51171875,287728.0,41850.0,96300.0,,42150.0,238000.0,36080.98046875
2016-05-12,25620.0,26100.0,,,21200.0,136500.0,80894.890625,47000.0,33350.0,209500.0,39300.0,135200.0,127411.1640625,111000.0,288000.0,258500.0,,25000.0,106000.0,21260.0,292500.0,11410.4453125,54300.0,12050.0,45600.0,66919.8671875,,11463.65234375,61000.0,73717.59375,125500.0,48094.3515625,173000.0,,50400.0,19077.984375,,11500.0,487500.0,3230.0,,,213500.0,31350.0,145856.46875,6937.0439453125,43368.38671875,,24000.0,93000.0,,18344.509765625,86200.0,71000.0,425500.0,40948.78125,,,,72300.0,97500.0,,24190.0,23716.7265625,1045000.0,,393500.0,65200.0,8520.0,11200.0,50000.0,,16400.0,53600.0,29450.0,38750.0,99000.0,24700.0,,9440.0,7650.0,11350.0,,35400.0,,,18550.0,53000.0,5970.0,,99600.0,,26776.4140625,286768.90625,42500.0,95600.0,,42400.0,235000.0,35837.19140625
2016-05-13,25060.0,26100.0,,,20660.0,135000.0,80572.6015625,47000.0,33250.0,203000.0,39650.0,135400.0,128426.3984375,107000.0,281500.0,258500.0,,24150.0,103000.0,20760.0,287500.0,11219.4755859375,53700.0,11850.0,47200.0,66593.4296875,,10339.7646484375,61400.0,73607.8984375,130000.0,47981.71875,179000.0,,49950.0,18642.59375,,11250.0,483500.0,3220.0,,,224500.0,31350.0,145382.90625,6804.20654296875,42195.09375,,23800.0,93250.0,,18955.994140625,84100.0,72300.0,425500.0,41422.5703125,,,,73600.0,96400.0,,24000.0,22968.26953125,1050000.0,,399500.0,64900.0,8520.0,11050.0,49650.0,,16700.0,52100.0,28900.0,39050.0,96200.0,25400.0,,9470.0,8100.0,11300.0,,34850.0,,,19000.0,51600.0,6140.0,,99600.0,,25542.23046875,277177.96875,42700.0,94100.0,,42400.0,238500.0,36178.49609375
